Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares,NewsCount300s,SentimentMean300s,SentimentMin300s,SentimentMax300s,MinutesSinceNews,AsOfTs,BarEpochSec,SessionBucket,MinuteOfDay,SecondsFromOpen,SpreadBps,L1Imbalance,NewsCount60s,NewsUniqueProviders300s,SentimentStd300s,SentimentLatest,SentimentModel,SentimentConfidenceMean300s,SentimentConfidenceLatest,NewsAsOfLagSec,NewsCoverage300s,FeatureCompleteness,DataQualityFlags,BidLast,AskLast,BidSizeLast,AskSizeLast,PutVolDelta5s,CallVolDelta5s,ShortableDelta5s,ShortableMin5s,ShortableMax5s,QuoteUpdateCount5s,QuoteCoverage5s,QuoteAgeMs,SpreadMinBps5s,SpreadMaxBps5s,ImbalanceStd5s,AtBidVol,AtAskVol,TradePrintCount5s,Mkt_TSLA_Close5s,Mkt_TSLA_Ret5s,Mkt_TSLA_Ret30s,Mkt_TSLA_SpreadBps,Mkt_TSLA_L1Imbalance,Mkt_TSLA_NewsCount300s,Mkt_TSLA_SentimentMean300s,Mkt_TSLA_AsOfLagSec,Mkt_QQQ_Close5s,Mkt_QQQ_Ret5s,Mkt_QQQ_Ret30s,Mkt_QQQ_SpreadBps,Mkt_QQQ_L1Imbalance,Mkt_QQQ_NewsCount300s,Mkt_QQQ_SentimentMean300s,Mkt_QQQ_AsOfLagSec,Mkt_NVDA_Close5s,Mkt_NVDA_Ret5s,Mkt_NVDA_Ret30s,Mkt_NVDA_SpreadBps,Mkt_NVDA_L1Imbalance,Mkt_NVDA_NewsCount300s,Mkt_NVDA_SentimentMean300s,Mkt_NVDA_AsOfLagSec,Mkt_AMD_Close5s,Mkt_AMD_Ret5s,Mkt_AMD_Ret30s,Mkt_AMD_SpreadBps,Mkt_AMD_L1Imbalance,Mkt_AMD_NewsCount300s,Mkt_AMD_SentimentMean300s,Mkt_AMD_AsOfLagSec,MktReadyCount,MktBreadthUp5s,MktMeanRet5s,MktDispersion5s
20260312 13:37:15 America/New_York,399.8800,399.9300,399.8100,399.8600,254.000000000000000000,399.840325019638612503,40,407.8200,399.8451,399.9057,2,2,639510,818319,47701765,0,0.0000,0.0000,0.0000,18552.2500,20260312 13:37:15 America/New_York,1773337035,REGULAR,817,14835,1.5139,0.0143,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8300,399.8900,1,1,126,31,10,47701755,47701765,154,1.0000,0.0,0.7503,1.7505,0.2101,39.0000,40.0000,30,399.8600,-0.000025,0.000075,1.5139,0.0143,0,0.0000,0.00,600.5100,0.000083,0.000333,0.2997,0.0431,0,0.0000,5.00,184.0500,-0.000054,0.000272,0.8290,-0.0495,0,0.0000,0.00,198.8500,0.000151,0.000604,3.7702,0.1154,0,0.0000,0.00,4,2,0.000039,0.000095
20260312 13:37:20 America/New_York,399.8600,399.9300,399.8600,399.8700,31.000000000000000000,399.890221694378510620,9,407.8200,399.8466,399.9054,1,2,639577,818353,47702207,0,0.0000,0.0000,0.0000,18552.3333,20260312 13:37:20 America/New_York,1773337040,REGULAR,817,14840,1.4705,-0.1374,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8400,399.9000,1,1,67,34,442,47701765,47702207,75,1.0000,0.0,1.2502,1.7506,0.2560,11.0000,44.0000,17,399.8700,0.000025,-0.000075,1.4705,-0.1374,0,0.0000,0.00,600.5200,0.000017,0.000183,0.1812,0.3315,0,0.0000,0.00,184.0500,-0.000054,0.000272,0.8290,-0.0495,0,0.0000,5.00,198.8600,0.000050,0.000151,4.2835,0.2748,0,0.0000,0.00,4,3,0.000009,0.000045
20260312 13:37:25 America/New_York,399.9000,399.9400,399.8700,399.9400,106.000000000000000000,399.910548881036504554,21,407.8200,399.8564,399.9121,1,3,639620,818472,47702207,0,0.0000,0.0000,0.0000,18552.4167,20260312 13:37:25 America/New_York,1773337045,REGULAR,817,14845,1.3930,-0.1289,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9200,399.9500,2,12,43,119,0,47702207,47702207,120,1.0000,0.0,0.2500,1.7504,0.2940,9.0000,66.0000,20,399.9400,0.000175,-0.000175,1.3930,-0.1289,0,0.0000,0.00,600.5200,0.000017,0.000183,0.1812,0.3315,0,0.0000,5.00,184.0500,0.000000,-0.000054,0.5524,0.1929,0,0.0000,5.00,198.8600,0.000050,0.000151,4.2835,0.2748,0,0.0000,5.00,4,3,0.000060,0.000079
20260312 13:37:30 America/New_York,399.9400,399.9500,399.8700,399.9100,108.000000000000000000,399.918710271764211939,28,407.8200,399.9035,399.9417,2,8,639643,819056,47702207,0,0.0000,0.0000,0.0000,18552.5000,20260312 13:37:30 America/New_York,1773337050,REGULAR,817,14850,0.9553,-0.4227,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8900,399.9300,3,1,23,584,0,47702207,47702207,154,1.0000,0.0,0.7501,1.7505,0.3555,19.0000,32.0000,24,399.9100,-0.000075,-0.000075,0.9553,-0.4227,0,0.0000,0.00,600.4900,-0.000050,-0.000100,0.1719,0.3668,0,0.0000,5.00,184.0300,-0.000109,-0.000597,0.5627,0.5059,0,0.0000,5.00,198.8700,0.000050,-0.000201,2.9956,-0.0152,0,0.0000,5.00,4,1,-0.000046,0.000068
20260312 13:37:35 America/New_York,399.9300,399.9300,399.8700,399.8800,61.000000000000000000,399.901009361009414533,21,407.8200,399.8829,399.9260,3,2,639663,819073,47702207,0,0.0000,0.0000,0.0000,18552.5833,20260312 13:37:35 America/New_York,1773337055,REGULAR,817,14855,1.0773,0.2364,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.8500,399.9100,2,6,20,17,0,47702207,47702207,163,1.0000,0.0,0.5001,1.5004,0.3039,26.0000,45.0000,24,399.8800,-0.000075,0.000125,1.0773,0.2364,0,0.0000,0.00,600.4900,0.000000,-0.000133,0.2910,0.0929,0,0.0000,5.00,184.0300,0.000000,-0.000489,0.5434,0.3420,0,0.0000,5.00,198.8500,-0.000101,-0.000101,4.2230,-0.3833,0,0.0000,5.00,4,0,-0.000044,0.000052
20260312 13:37:40 America/New_York,399.8600,399.9300,399.8600,399.9200,132.000000000000000000,399.905209039548026340,15,407.8200,399.8636,399.9177,2,5,639684,819107,47702207,0,0.0000,0.0000,0.0000,18552.6667,20260312 13:37:40 America/New_York,1773337060,REGULAR,817,14860,1.3531,-0.2813,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9000,399.9500,2,15,21,34,0,47702207,47702207,109,1.0000,0.0,0.7502,1.5005,0.2990,34.0000,135.0000,23,399.9200,0.000100,0.000125,1.3531,-0.2813,0,0.0000,0.00,600.4800,0.000083,-0.000050,0.2787,-0.1687,0,0.0000,0.00,184.0100,0.000054,-0.000272,0.5924,0.2947,0,0.0000,0.00,198.8100,-0.000201,-0.000050,4.3464,0.0077,0,0.0000,5.00,4,3,0.000009,0.000141
20260312 13:37:45 America/New_York,399.9200,399.9700,399.9100,399.9700,118.000000000000000000,399.943738947368387926,46,407.8200,399.9074,399.9587,2,11,639705,819134,47702257,0,0.0000,0.0000,0.0000,18552.7500,20260312 13:37:45 America/New_York,1773337065,REGULAR,817,14865,1.2828,-0.5340,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9400,399.9900,1,3,21,27,50,47702207,47702257,133,1.0000,0.0,0.7501,1.7502,0.2975,20.0000,48.0000,21,399.9700,0.000125,0.000275,1.2828,-0.5340,0,0.0000,0.00,600.4900,0.000017,-0.000033,0.2039,-0.3618,0,0.0000,0.00,184.0100,0.000054,-0.000272,0.5924,0.2947,0,0.0000,5.00,198.7400,-0.000352,-0.000402,3.6094,-0.0417,0,0.0000,5.00,4,3,-0.000039,0.000213
20260312 13:37:50 America/New_York,399.9800,400.0400,399.9500,400.0200,103.000000000000000000,399.998637463698003103,32,407.8200,399.9488,399.9993,2,3,639731,819161,47701290,0,0.0000,0.0000,0.0000,18552.8333,20260312 13:37:50 America/New_York,1773337070,REGULAR,817,14870,1.2622,-0.2049,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9500,400.0400,4,2,26,27,-967,47701290,47702257,251,1.0000,0.0,1.0000,1.7502,0.2934,25.0000,42.0000,27,400.0200,0.000125,0.000375,1.2622,-0.2049,0,0.0000,0.00,600.4900,0.000017,-0.000033,0.2039,-0.3618,0,0.0000,5.00,184.0400,0.000163,-0.000054,0.5965,-0.3984,0,0.0000,5.00,198.6600,-0.000403,-0.000955,3.2003,0.2222,0,0.0000,5.00,4,3,-0.000024,0.000260
20260312 13:37:55 America/New_York,400.0200,400.0700,399.9400,399.9700,274.000000000000000000,399.986370579143624582,108,407.8200,399.9489,400.0253,4,3,639813,819195,47699490,0,0.0000,0.0000,0.0000,18552.9167,20260312 13:37:55 America/New_York,1773337075,REGULAR,817,14875,1.9108,0.1602,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.9400,399.9900,6,1,82,34,-1800,47699490,47701290,156,1.0000,0.0,1.0001,2.2500,0.3258,40.0000,47.0000,24,399.9700,-0.000125,0.000075,1.9108,0.1602,0,0.0000,0.00,600.5500,0.000033,0.000100,0.1796,0.3265,0,0.0000,0.00,184.0600,0.000109,0.000054,0.5543,-0.3749,0,0.0000,5.00,198.7100,0.000252,-0.000754,3.5427,0.0507,0,0.0000,5.00,4,3,0.000067,0.000157
20260312 13:38:00 America/New_York,399.9700,399.9800,399.8500,399.8500,94.000000000000000000,399.898869426751616629,28,407.8200,399.9143,399.9642,8,2,639831,819280,47699491,0,0.0000,0.0000,0.0000,18553.0000,20260312 13:38:00 America/New_York,1773337080,REGULAR,818,14880,1.2484,0.4913,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7500,399.7800,5,1,18,85,1,47699490,47699491,246,1.0000,0.0,0.5002,1.7504,0.3256,57.0000,32.0000,26,399.8500,-0.000300,-0.000150,1.2484,0.4913,0,0.0000,0.00,600.4200,-0.000216,-0.000117,0.2668,-0.0902,0,0.0000,0.00,184.0500,-0.000054,0.000109,0.5737,0.3601,0,0.0000,5.00,198.6900,-0.000101,-0.000905,3.7540,0.2445,0,0.0000,5.00,4,0,-0.000168,0.000111
20260312 13:38:05 America/New_York,399.8200,399.8200,399.6200,399.6700,329.000000000000000000,399.715533803778725996,88,407.8200,399.7270,399.7650,6,2,639991,819525,47699497,0,0.0000,0.0000,0.0000,18553.0833,20260312 13:38:05 America/New_York,1773337085,REGULAR,818,14885,0.9520,0.4423,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6200,399.6700,7,11,160,245,6,47699491,47699501,329,1.0000,0.0,0.5004,1.5010,0.2744,86.0000,47.0000,32,399.6700,-0.000450,-0.000525,0.9520,0.4423,0,0.0000,0.00,600.2600,-0.000266,-0.000283,0.1795,0.0846,0,0.0000,0.00,183.9500,-0.000272,-0.000272,0.5535,0.4602,0,0.0000,0.00,198.6400,-0.000252,-0.001056,3.1753,0.3975,0,0.0000,5.00,4,0,-0.000310,0.000094
20260312 13:38:10 America/New_York,399.6200,399.7400,399.6100,399.7100,198.000000000000000000,399.656400050384206679,68,407.8200,399.6316,399.6811,6,6,640032,819588,47699597,0,0.0000,0.0000,0.0000,18553.1667,20260312 13:38:10 America/New_York,1773337090,REGULAR,818,14890,1.2384,-0.0374,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7000,399.7700,1,1,41,63,100,47699497,47699597,149,1.0000,0.0,0.5004,1.7513,0.3424,35.0000,32.0000,27,399.7100,0.000100,-0.000525,1.2384,-0.0374,0,0.0000,0.00,600.3400,0.000133,-0.000233,0.1723,0.2085,0,0.0000,0.00,183.9600,0.000054,-0.000272,0.6574,0.4851,0,0.0000,0.00,198.5200,-0.000604,-0.001459,3.5214,0.3852,0,0.0000,5.00,4,3,-0.000079,0.000351
20260312 13:38:15 America/New_York,399.7500,399.7800,399.6900,399.7700,88.000000000000000000,399.733904923599311587,30,407.8200,399.7018,399.7684,1,2,640114,819658,47699597,0,0.0000,0.0000,0.0000,18553.2500,20260312 13:38:15 America/New_York,1773337095,REGULAR,818,14895,1.6662,-0.0632,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7300,399.7800,1,5,82,70,0,47699597,47699597,127,1.0000,0.0,1.2508,2.0013,0.2109,29.0000,57.0000,27,399.7700,0.000150,-0.000500,1.6662,-0.0632,0,0.0000,0.00,600.3400,0.000133,-0.000233,0.1723,0.2085,0,0.0000,5.00,183.9500,-0.000054,-0.000489,0.5646,-0.4806,0,0.0000,0.00,198.5400,0.000101,-0.001006,3.2359,0.3633,0,0.0000,5.00,4,3,0.000082,0.000093
20260312 13:38:20 America/New_York,399.7200,399.7800,399.7000,399.7800,147.000000000000000000,399.730763113367174810,24,407.8200,399.7187,399.7720,2,5,640174,819668,47699798,0,0.0000,0.0000,0.0000,18553.3333,20260312 13:38:20 America/New_York,1773337100,REGULAR,818,14900,1.3345,-0.4782,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.7100,399.7700,2,2,60,10,201,47699597,47699798,118,1.0000,0.0,1.0006,1.7512,0.2499,32.0000,51.0000,19,399.7800,0.000025,-0.000600,1.3345,-0.4782,0,0.0000,0.00,600.3700,0.000050,-0.000200,0.1731,0.4151,0,0.0000,5.00,183.9300,-0.000109,-0.000706,0.8470,0.1181,0,0.0000,0.00,198.6000,0.000302,-0.000302,4.1724,0.1752,0,0.0000,5.00,4,3,0.000067,0.000172
20260312 13:38:25 America/New_York,399.7700,399.7700,399.7000,399.7200,140.000000000000000000,399.725239616613407634,25,407.8200,399.7022,399.7606,2,2,640196,819749,47699798,0,0.0000,0.0000,0.0000,18553.4167,20260312 13:38:25 America/New_York,1773337105,REGULAR,818,14905,1.4620,-0.0075,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6800,399.7200,1,1,22,81,0,47699798,47699798,101,1.0000,0.0,1.0008,1.7512,0.1358,13.0000,27.0000,19,399.7200,-0.000150,-0.000625,1.4620,-0.0075,0,0.0000,0.00,600.4100,0.000067,-0.000200,0.1754,0.2236,0,0.0000,5.00,183.9200,-0.000054,-0.000706,0.5526,-0.0120,0,0.0000,0.00,198.6300,0.000151,-0.000403,2.9980,0.3655,0,0.0000,5.00,4,2,0.000003,0.000133
20260312 13:38:30 America/New_York,399.7200,399.7700,399.6200,399.6200,94.000000000000000000,399.714258916776827846,29,407.8200,399.6912,399.7341,2,2,640211,819801,47699788,0,0.0000,0.0000,0.0000,18553.5000,20260312 13:38:30 America/New_York,1773337110,REGULAR,818,14910,1.0747,-0.0595,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.6200,399.6700,10,5,15,52,-10,47699788,47699798,138,1.0000,0.0,0.7505,1.7512,0.2727,23.0000,43.0000,25,399.6200,-0.000250,-0.000575,1.0747,-0.0595,0,0.0000,0.00,600.3800,-0.000033,-0.000067,0.1765,0.3840,0,0.0000,0.00,183.9200,-0.000054,-0.000706,0.5526,-0.0120,0,0.0000,5.00,198.6700,0.000201,-0.000101,3.4767,0.0929,0,0.0000,5.00,4,1,-0.000034,0.000185
20260312 13:38:35 America/New_York,399.6500,399.6500,399.3500,399.3800,643.000000000000000000,399.473440229840377924,120,407.8200,399.5199,399.5740,7,4,640470,820296,47686788,0,0.0000,0.0000,0.0000,18553.5833,20260312 13:38:35 America/New_York,1773337115,REGULAR,818,14915,1.3552,0.2862,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.4200,399.4800,1,3,259,495,-13000,47686788,47699788,486,1.0000,0.0,1.0009,2.0028,0.2016,36.0000,71.0000,30,399.3800,-0.000601,-0.000726,1.3552,0.2862,0,0.0000,0.00,600.3200,-0.000100,0.000100,0.1928,0.3798,0,0.0000,0.00,183.9300,0.000054,-0.000380,0.5623,0.4220,0,0.0000,5.00,198.6300,-0.000201,-0.000050,3.4077,0.1960,0,0.0000,5.00,4,1,-0.000212,0.000280
20260312 13:38:40 America/New_York,399.4200,399.4600,399.3600,399.3600,142.000000000000000000,399.411750918313828151,34,407.8200,399.4078,399.4634,2,3,640539,820333,47686828,0,0.0000,0.0000,0.0000,18553.6667,20260312 13:38:40 America/New_York,1773337120,REGULAR,818,14920,1.3923,-0.2581,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.3600,399.4000,2,1,69,37,40,47686788,47686828,133,1.0000,0.0,0.7511,1.7526,0.2909,35.0000,52.0000,26,399.3600,-0.000050,-0.000876,1.3923,-0.2581,0,0.0000,0.00,600.3200,-0.000100,0.000100,0.1928,0.3798,0,0.0000,5.00,183.9100,-0.000109,-0.000272,0.5437,-0.5194,0,0.0000,0.00,198.6000,-0.000151,0.000403,3.2077,-0.0125,0,0.0000,5.00,4,0,-0.000102,0.000041
20260312 13:38:45 America/New_York,399.4000,399.4200,399.3300,399.3800,220.000000000000000000,399.372859738784825367,80,407.8200,399.3612,399.4020,6,1,640596,820556,47686665,0,0.0000,0.0000,0.0000,18553.7500,20260312 13:38:45 America/New_York,1773337125,REGULAR,818,14925,1.0213,0.3894,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.3600,399.4000,1,1,57,223,-163,47686665,47686828,237,1.0000,0.0,0.5008,1.5024,0.2240,73.0000,21.0000,25,399.3800,0.000050,-0.000976,1.0213,0.3894,0,0.0000,0.00,600.3100,0.000083,-0.000100,0.1734,0.2476,0,0.0000,0.00,183.9300,0.000109,-0.000109,0.5437,-0.2951,0,0.0000,0.00,198.5600,-0.000201,0.000101,2.8178,-0.2311,0,0.0000,5.00,4,3,0.000010,0.000143
20260312 13:38:50 America/New_York,399.3600,399.4000,399.2500,399.2900,93.000000000000000000,399.316360962566818671,46,407.8200,399.3301,399.3741,1,1,640682,820688,47686736,0,0.0000,0.0000,0.0000,18553.8333,20260312 13:38:50 America/New_York,1773337130,REGULAR,818,14930,1.1010,-0.0211,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2600,399.3000,3,1,86,132,71,47686665,47686738,212,1.0000,0.0,0.5008,1.7531,0.1605,15.0000,42.0000,27,399.2900,-0.000225,-0.001226,1.1010,-0.0211,0,0.0000,0.00,600.3100,0.000083,-0.000100,0.1734,0.2476,0,0.0000,5.00,183.9200,-0.000054,-0.000054,0.5644,-0.4135,0,0.0000,0.00,198.5200,-0.000101,-0.000554,3.1146,0.0525,0,0.0000,0.00,4,1,-0.000074,0.000127
20260312 13:38:55 America/New_York,399.3000,399.3000,399.2000,399.2500,405.000000000000000000,399.249374189964783000,86,407.8200,399.2485,399.2912,4,2,641288,820881,47686716,0,0.0000,0.0000,0.0000,18553.9167,20260312 13:38:55 America/New_York,1773337135,REGULAR,818,14935,1.0700,0.2720,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.1600,399.2000,6,1,606,193,-20,47686716,47686736,327,1.0000,0.0,0.2505,1.5028,0.2677,62.0000,55.0000,35,399.2500,-0.000100,-0.001176,1.0700,0.2720,0,0.0000,0.00,600.2900,0.000000,-0.000183,0.1805,0.4043,0,0.0000,0.00,183.9200,0.000000,0.000000,0.5627,-0.2999,0,0.0000,0.00,198.5200,-0.000101,-0.000554,3.1146,0.0525,0,0.0000,5.00,4,0,-0.000050,0.000058
20260312 13:39:00 America/New_York,399.2500,399.2500,399.0500,399.1900,359.000000000000000000,399.128559510567299640,99,407.8200,399.1362,399.1827,5,1,641524,821189,47686697,0,0.0000,0.0000,0.0000,18554.0000,20260312 13:39:00 America/New_York,1773337140,REGULAR,819,14940,1.1630,0.4952,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.1400,399.1800,1,1,236,308,-19,47686697,47686716,239,1.0000,0.0,1.0021,2.0043,0.2830,29.0000,28.0000,27,399.1900,-0.000150,-0.001076,1.1630,0.4952,0,0.0000,0.00,600.2900,0.000000,-0.000183,0.1805,0.4043,0,0.0000,5.00,183.9200,0.000000,0.000000,0.5627,-0.2999,0,0.0000,5.00,198.5000,-0.000101,-0.000856,3.0467,0.0919,0,0.0000,5.00,4,0,-0.000063,0.000075
20260312 13:39:05 America/New_York,399.1700,399.2400,399.1500,399.2400,284.000000000000000000,399.202452282522699534,54,407.8200,399.1495,399.1965,1,1,641679,821271,47686797,0,0.0000,0.0000,0.0000,18554.0833,20260312 13:39:05 America/New_York,1773337145,REGULAR,819,14945,1.1758,0.0040,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2000,399.2600,1,1,155,82,100,47686697,47686797,181,1.0000,0.0,0.7515,1.7536,0.1866,22.0000,189.0000,32,399.2400,0.000125,-0.000351,1.1758,0.0040,0,0.0000,0.00,600.1700,-0.000200,-0.000350,0.1725,0.2767,0,0.0000,5.00,183.9300,0.000054,0.000000,0.5646,-0.5046,0,0.0000,0.00,198.4100,-0.000050,-0.000957,2.9792,-0.3958,0,0.0000,0.00,4,2,-0.000018,0.000141
20260312 13:39:10 America/New_York,399.2400,399.3800,399.2000,399.3700,258.000000000000000000,399.284735567609516238,76,407.8200,399.2175,399.2759,2,2,641790,821430,47686970,0,0.0000,0.0000,0.0000,18554.1667,20260312 13:39:10 America/New_York,1773337150,REGULAR,819,14950,1.4622,0.0387,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2800,399.3600,1,4,111,159,173,47686797,47686970,216,1.0000,0.0,1.0016,2.0034,0.2514,27.0000,97.0000,34,399.3700,0.000326,0.000025,1.4622,0.0387,0,0.0000,0.00,600.3700,0.000217,0.000183,0.1705,0.4957,0,0.0000,0.00,183.9700,0.000217,0.000326,0.5696,0.0980,0,0.0000,0.00,198.4100,-0.000050,-0.000957,2.9792,-0.3958,0,0.0000,5.00,4,3,0.000177,0.000160
20260312 13:39:15 America/New_York,399.3600,399.3600,399.2500,399.2500,153.000000000000000000,399.299314285714274320,49,407.8200,399.2787,399.3486,1,4,641853,821577,47686966,0,0.0000,0.0000,0.0000,18554.2500,20260312 13:39:15 America/New_York,1773337155,REGULAR,819,14955,1.7515,-0.3961,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2200,399.2800,3,1,63,147,-4,47686966,47686970,215,1.0000,0.0,1.0017,2.0034,0.2005,34.0000,37.0000,26,399.2500,-0.000300,-0.000326,1.7515,-0.3961,0,0.0000,0.00,600.3700,0.000217,0.000183,0.1705,0.4957,0,0.0000,5.00,183.9700,0.000217,0.000326,0.5696,0.0980,0,0.0000,5.00,198.4800,0.000353,-0.000403,3.4671,-0.0372,0,0.0000,5.00,4,3,0.000122,0.000289
20260312 13:39:20 America/New_York,399.2700,399.3000,399.1900,399.2500,110.000000000000000000,399.250532370855012232,55,407.8200,399.2193,399.2739,3,3,641889,821647,47686879,0,0.0000,0.0000,0.0000,18554.3333,20260312 13:39:20 America/New_York,1773337160,REGULAR,819,14960,1.3675,0.1216,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2300,399.2700,3,1,36,70,-87,47686876,47686979,187,1.0000,0.0,0.7514,1.7534,0.3867,16.0000,40.0000,24,399.2500,0.000000,-0.000100,1.3675,0.1216,0,0.0000,0.00,600.4000,0.000050,0.000150,0.1866,-0.0319,0,0.0000,5.00,183.9300,-0.000217,0.000000,0.6144,-0.7238,0,0.0000,5.00,198.5700,0.000453,0.000151,3.5010,0.1209,0,0.0000,5.00,4,2,0.000071,0.000280
20260312 13:39:25 America/New_York,399.2700,399.2700,399.1500,399.2500,227.000000000000000000,399.218698283450692088,64,407.8200,399.2212,399.2650,3,2,641968,821726,47686704,0,0.0000,0.0000,0.0000,18554.4167,20260312 13:39:25 America/New_York,1773337165,REGULAR,819,14965,1.0979,0.2257,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2100,399.2600,1,5,79,79,-175,47686704,47686879,207,1.0000,0.0,0.5010,1.5029,0.2634,16.0000,90.0000,25,399.2500,0.000000,0.000000,1.0979,0.2257,0,0.0000,0.00,600.2900,-0.000067,0.000000,0.1827,0.2951,0,0.0000,0.00,183.9200,-0.000054,0.000000,0.5590,-0.6592,0,0.0000,5.00,198.5400,-0.000151,0.000101,3.4661,-0.1271,0,0.0000,5.00,4,0,-0.000068,0.000062
20260312 13:39:30 America/New_York,399.2500,399.2500,399.1800,399.2400,54.000000000000000000,399.226517321016217466,26,407.8200,399.2056,399.2559,1,5,642037,821827,47686499,0,0.0000,0.0000,0.0000,18554.5000,20260312 13:39:30 America/New_York,1773337170,REGULAR,819,14970,1.2606,-0.4750,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2200,399.2700,2,1,69,101,-205,47686499,47686704,170,1.0000,0.0,0.7514,1.7535,0.2258,20.0000,49.0000,27,399.2400,-0.000025,0.000125,1.2606,-0.4750,0,0.0000,0.00,600.3300,0.000067,0.000267,0.1885,-0.4027,0,0.0000,0.00,183.9500,0.000217,0.000163,0.5542,-0.2917,0,0.0000,0.00,198.5000,-0.000201,0.000000,3.7215,-0.3900,0,0.0000,5.00,4,2,0.000014,0.000175
20260312 13:39:35 America/New_York,399.2600,399.2900,399.2300,399.2900,147.000000000000000000,399.258389930731482309,33,407.8200,399.2270,399.2758,2,2,642150,821884,47686599,0,0.0000,0.0000,0.0000,18554.5833,20260312 13:39:35 America/New_York,1773337175,REGULAR,819,14975,1.2221,0.0814,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2500,399.3100,10,5,113,57,100,47686499,47686599,151,1.0000,0.0,1.0018,1.5027,0.2710,16.0000,36.0000,18,399.2900,0.000125,0.000125,1.2221,0.0814,0,0.0000,0.00,600.3300,0.000067,0.000267,0.1885,-0.4027,0,0.0000,5.00,183.9700,0.000109,0.000217,0.5973,0.3040,0,0.0000,0.00,198.5800,0.000403,0.000806,4.2688,0.4926,0,0.0000,5.00,4,4,0.000176,0.000153
20260312 13:39:40 America/New_York,399.2800,399.2900,399.2000,399.2400,107.000000000000000000,399.238671802054227555,36,407.8200,399.2429,399.2963,7,5,642189,821963,47686599,0,0.0000,0.0000,0.0000,18554.6667,20260312 13:39:40 America/New_York,1773337180,REGULAR,819,14980,1.3371,0.2138,0,0,0.0000,0.0000,finbert,0.0000,0.0000,999999.00,0.0000,0.8000,news,399.2300,399.2800,1,1,39,79,0,47686599,47686599,163,1.0000,0.0,0.7514,1.5028,0.2044,46.0000,46.0000,29,399.2400,-0.000125,-0.000326,1.3371,0.2138,0,0.0000,0.00,600.4000,0.000117,0.000267,0.1729,0.1692,0,0.0000,5.00,183.9700,0.000109,0.000217,0.5973,0.3040,0,0.0000,5.00,198.6000,0.000101,0.000958,5.4149,0.3172,0,0.0000,5.00,4,3,0.000050,0.000117
