Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,DataQualityFlags
20260224 10:32:30 America/New_York,407.0,407.05,406.84,406.86,1881.0,406.97722381711856,775,399.85,none
20260224 10:33:00 America/New_York,406.75,406.92,406.62,406.69,2527.0,406.7570138504155,732,399.85,none
20260224 10:33:30 America/New_York,406.73,406.89,406.62,406.8,1547.0,406.78345572074977,564,399.85,none
20260224 10:34:00 America/New_York,407.25,407.42,406.81,407.32,3374.0,407.2095204505039,1096,399.85,none
20260224 10:34:30 America/New_York,407.34,407.54,407.26,407.31,2336.0,407.4071318493151,712,399.85,none
20260224 10:35:00 America/New_York,406.96,407.42,406.88,406.92,1532.0,407.1331710182767,545,399.85,none
20260224 10:35:30 America/New_York,406.77,406.98,406.65,406.76,1664.0,406.8100438701923,514,399.85,none
20260224 10:36:00 America/New_York,406.9,407.04,406.69,406.92,2183.0,406.8740371049015,713,399.85,none
20260224 10:36:30 America/New_York,406.96,407.19,406.82,407.19,1358.0,407.00608394698094,483,399.85,none
20260224 10:37:00 America/New_York,407.33,407.45,407.12,407.36,1740.0,407.30513045977006,568,399.85,none
20260224 10:37:30 America/New_York,407.71,407.71,407.35,407.6,2823.0,407.5658271342544,917,399.85,none
20260224 10:38:00 America/New_York,407.12,407.61,407.1,407.25,2361.0,407.3678242270224,779,399.85,none
20260224 10:38:30 America/New_York,407.47,407.6,407.2,407.56,1250.0,407.39077119999996,450,399.85,none
20260224 10:39:00 America/New_York,407.17,407.64,406.95,407.03,2812.0,407.35114971550496,890,399.85,none
20260224 10:39:30 America/New_York,407.31,407.42,407.01,407.38,981.0,407.2414913353721,413,399.85,none
20260224 10:40:00 America/New_York,407.11,407.5,407.07,407.13,1712.0,407.2337593457944,565,399.85,none
20260224 10:40:30 America/New_York,407.26,407.32,406.89,407.14,1525.0,407.1021357377049,571,399.85,none
20260224 10:41:00 America/New_York,406.84,407.14,406.62,406.86,1928.0,406.7785757261411,558,399.85,none
20260224 10:41:30 America/New_York,406.89,407.14,406.81,406.92,1101.0,406.93950772025437,450,399.85,none
20260224 10:42:00 America/New_York,406.81,406.98,406.7,406.94,1083.0,406.827511542013,409,399.85,none
20260224 10:42:30 America/New_York,407.24,407.32,406.91,407.32,1466.0,407.10336630286486,484,399.85,none
20260224 10:43:00 America/New_York,407.25,407.43,407.01,407.2,1690.0,407.27079526627216,549,399.85,none
20260224 10:43:30 America/New_York,407.37,407.45,407.21,407.33,1249.0,407.32515052041634,394,399.85,none
20260224 10:44:00 America/New_York,407.35,407.46,407.22,407.39,1085.0,407.329195391705,359,399.85,none
20260224 10:44:30 America/New_York,407.17,407.44,407.09,407.09,1187.0,407.22456276326875,382,399.85,none
20260224 10:45:00 America/New_York,406.91,407.18,406.8,406.97,1626.0,406.96517650676515,461,399.85,none
20260224 10:45:30 America/New_York,406.77,406.98,406.73,406.86,1041.0,406.8425802113353,331,399.85,none
20260224 10:46:00 America/New_York,407.04,407.2,406.81,407.06,1552.0,406.9964375,486,399.85,none
20260224 10:46:30 America/New_York,406.81,407.04,406.61,406.7,1491.0,406.78260764587526,490,399.85,none
20260224 10:47:00 America/New_York,406.79,406.96,406.63,406.7,1231.0,406.78536393176284,383,399.85,none
20260224 10:47:30 America/New_York,406.49,406.77,406.38,406.52,2946.0,406.48445315682284,896,399.85,none
20260224 10:48:00 America/New_York,406.65,406.79,406.43,406.74,1363.0,406.6017747615554,441,399.85,none
20260224 10:48:30 America/New_York,406.81,406.99,406.6,406.91,1301.0,406.8154880860876,428,399.85,none
20260224 10:49:00 America/New_York,406.56,406.95,406.43,406.47,1445.0,406.6176809688581,526,399.85,none
20260224 10:49:30 America/New_York,406.45,406.67,406.41,406.42,1170.0,406.52244700854703,419,399.85,none
20260224 10:50:00 America/New_York,405.93,406.44,405.85,405.96,3058.0,406.07952452583385,938,399.85,none
20260224 10:50:30 America/New_York,405.84,406.1,405.74,405.88,1819.0,405.884807586586,531,399.85,none
20260224 10:51:00 America/New_York,405.75,405.9,405.62,405.62,1718.0,405.7538533178115,614,399.85,none
20260224 10:51:30 America/New_York,405.82,405.97,405.64,405.86,1297.0,405.8024726291442,484,399.85,none
20260224 10:52:00 America/New_York,405.83,405.88,405.7,405.79,1120.0,405.76514196428576,396,399.85,none
20260224 10:52:30 America/New_York,405.52,405.75,405.44,405.66,2391.0,405.5613877038896,808,399.85,none
20260224 10:53:00 America/New_York,405.58,405.81,405.46,405.63,2086.0,405.6158758389262,649,399.85,none
20260224 10:53:30 America/New_York,405.42,405.66,405.28,405.37,1731.0,405.4497313691508,534,399.85,none
20260224 10:54:00 America/New_York,405.24,405.45,405.1,405.37,1993.0,405.2605153035625,546,399.85,none
20260224 10:54:30 America/New_York,405.26,405.44,405.15,405.18,1420.0,405.2829204225352,448,399.85,none
20260224 10:55:00 America/New_York,405.2,405.34,405.1,405.32,1386.0,405.2125216450217,444,399.85,none
20260224 10:55:30 America/New_York,405.37,405.55,405.15,405.25,1764.0,405.3536581632653,562,399.85,none
20260224 10:56:00 America/New_York,405.03,405.37,404.81,404.81,1955.0,405.0890245524297,655,399.85,none
20260224 10:56:30 America/New_York,405.13,405.17,404.78,405.07,1617.0,404.9541756338899,552,399.85,none
20260224 10:57:00 America/New_York,404.96,405.13,404.79,405.03,1822.0,404.93952414928657,525,399.85,none
20260224 10:57:30 America/New_York,404.92,405.1,404.82,404.94,1142.0,404.9569886164624,392,399.85,none
20260224 10:58:00 America/New_York,404.71,404.95,404.56,404.85,1791.0,404.7127024008933,539,399.85,none
20260224 10:58:30 America/New_York,404.54,404.94,404.48,404.5,1477.0,404.67670954637777,509,399.85,none
20260224 10:59:00 America/New_York,404.5,404.58,404.31,404.42,2328.0,404.4246335910653,677,399.85,none
20260224 10:59:30 America/New_York,404.57,404.71,404.32,404.64,1275.0,404.5010070588235,401,399.85,none
20260224 11:00:00 America/New_York,404.59,404.69,404.45,404.65,1185.0,404.59913502109714,444,399.85,none
20260224 11:00:30 America/New_York,404.77,404.99,404.5,404.96,1552.0,404.720931056701,505,399.85,none
20260224 11:01:00 America/New_York,404.93,404.99,404.73,404.88,1633.0,404.88114268218,551,399.85,none
20260224 11:01:30 America/New_York,405.29,405.31,404.73,405.26,1660.0,405.07690662650606,558,399.85,none
20260224 11:02:00 America/New_York,405.5,405.63,405.17,405.54,2246.0,405.46439893143366,763,399.85,none
20260224 11:02:30 America/New_York,405.57,405.69,405.46,405.61,1693.0,405.5762309509746,556,399.85,none
20260224 11:03:00 America/New_York,405.54,405.65,405.41,405.45,1373.0,405.5090094683176,429,399.85,none
20260224 11:03:30 America/New_York,405.23,405.57,405.14,405.2,1850.0,405.3613054054054,574,399.85,none
20260224 11:04:00 America/New_York,405.34,405.42,405.1,405.4,1715.0,405.27927288629735,561,399.85,none
20260224 11:04:30 America/New_York,405.54,405.74,405.31,405.49,1205.0,405.5441443983402,392,399.85,none
20260224 11:05:00 America/New_York,405.18,405.46,405.11,405.19,1251.0,405.2445827338129,375,399.85,none
20260224 11:05:30 America/New_York,405.13,405.27,405.03,405.12,941.0,405.13349096705633,344,399.85,none
20260224 11:06:00 America/New_York,404.56,405.13,404.29,404.38,2829.0,404.7553075291622,802,399.85,none
20260224 11:06:30 America/New_York,404.35,404.51,404.22,404.4,1233.0,404.3768815896188,394,399.85,none
20260224 11:07:00 America/New_York,404.27,404.61,404.22,404.29,1503.0,404.4175675316035,494,399.85,none
20260224 11:07:30 America/New_York,404.6,404.62,404.3,404.5,994.0,404.47287525150904,319,399.85,none
20260224 11:08:00 America/New_York,404.43,404.5,404.17,404.32,1344.0,404.2861026785715,418,399.85,none
20260224 11:08:30 America/New_York,404.43,404.5,404.26,404.46,705.0,404.3904241134752,234,399.85,none
20260224 11:09:00 America/New_York,404.47,404.59,404.33,404.54,1080.0,404.4644435185186,407,399.85,none
20260224 11:09:30 America/New_York,404.4,404.6,404.31,404.41,892.0,404.47336322869955,348,399.85,none
20260224 11:10:00 America/New_York,404.05,404.36,403.92,404.07,2310.0,404.0730393939394,693,399.85,none
20260224 11:10:30 America/New_York,404.04,404.21,403.95,404.08,1118.0,404.08677191413244,348,399.85,none
20260224 11:11:00 America/New_York,404.0,404.12,403.94,404.11,1211.0,404.0101230388109,407,399.85,none
20260224 11:11:30 America/New_York,404.13,404.2,403.99,404.19,1166.0,404.10800686106353,330,399.85,none
20260224 11:12:00 America/New_York,404.41,404.41,404.16,404.36,1668.0,404.2908477218226,590,399.85,none
20260224 11:12:30 America/New_York,404.27,404.44,404.17,404.28,1349.0,404.28172201630844,321,399.85,none
20260224 11:13:00 America/New_York,404.5,404.53,404.17,404.45,1103.0,404.36663463281957,383,399.85,none
20260224 11:13:30 America/New_York,404.31,404.51,404.19,404.36,807.0,404.352594795539,278,399.85,none
20260224 11:14:00 America/New_York,404.39,404.49,404.24,404.25,1241.0,404.37652780016117,370,399.85,none
20260224 11:14:30 America/New_York,404.11,404.3,404.0,404.06,1055.0,404.141416113744,359,399.85,none
20260224 11:15:00 America/New_York,403.93,404.05,403.8,404.02,1452.0,403.91510812672175,491,399.85,none
20260224 11:15:30 America/New_York,403.93,404.1,403.8,403.93,864.0,403.98041319444434,324,399.85,none
20260224 11:16:00 America/New_York,403.72,403.95,403.63,403.7,1272.0,403.7638451257862,423,399.85,none
20260224 11:16:30 America/New_York,403.62,403.74,403.52,403.59,1247.0,403.60870408981555,391,399.85,none
20260224 11:17:00 America/New_York,403.43,403.64,403.38,403.38,1833.0,403.4962089470812,498,399.85,none
20260224 11:17:30 America/New_York,403.16,403.44,403.09,403.16,2064.0,403.21778972868225,603,399.85,none
20260224 11:18:00 America/New_York,403.29,403.43,403.08,403.31,1611.0,403.2404909993792,474,399.85,none
20260224 11:18:30 America/New_York,403.51,403.58,403.27,403.58,2023.0,403.4774814631735,488,399.85,none
20260224 11:19:00 America/New_York,403.61,403.71,403.49,403.56,1237.0,403.57280113177046,429,399.85,none
20260224 11:19:30 America/New_York,403.43,403.57,403.4,403.48,1099.0,403.47876433121013,299,399.85,none
20260224 11:20:00 America/New_York,403.34,403.61,403.23,403.33,1045.0,403.389476555024,331,399.85,none
20260224 11:20:30 America/New_York,403.23,403.44,403.12,403.15,870.0,403.29606896551724,306,399.85,none
20260224 11:21:00 America/New_York,403.07,403.19,402.94,403.1,2060.0,403.047386407767,631,399.85,none
20260224 11:21:30 America/New_York,403.11,403.19,403.0,403.06,1272.0,403.07503066037737,296,399.85,none
20260224 11:22:00 America/New_York,403.08,403.18,402.88,403.15,1292.0,403.02447445820434,396,399.85,none
20260224 11:22:30 America/New_York,403.4,403.51,403.09,403.5,1365.0,403.3004087912088,398,399.85,none
20260224 11:23:00 America/New_York,403.69,403.72,403.4,403.67,1725.0,403.57383188405794,522,399.85,none
20260224 11:23:30 America/New_York,403.78,403.85,403.65,403.77,1396.0,403.75577578796566,388,399.85,none
20260224 11:24:00 America/New_York,403.53,403.81,403.42,403.58,1000.0,403.585421,371,399.85,none
20260224 11:24:30 America/New_York,403.3,403.59,403.15,403.38,1120.0,403.3372767857142,314,399.85,none
20260224 11:25:00 America/New_York,403.48,403.55,403.34,403.42,1177.0,403.4280390824129,393,399.85,none
20260224 11:25:30 America/New_York,403.83,403.9,403.42,403.78,1452.0,403.73559435261717,475,399.85,none
20260224 11:26:00 America/New_York,403.24,403.84,403.17,403.22,1178.0,403.4451341256367,420,399.85,none
20260224 11:26:30 America/New_York,402.98,403.23,402.92,402.94,1802.0,403.06843118756933,532,399.85,none
20260224 11:27:00 America/New_York,402.94,403.12,402.92,403.0,1142.0,402.9867898423819,387,399.85,none
20260224 11:27:30 America/New_York,403.24,403.38,402.98,403.25,1362.0,403.2309001468428,489,399.85,none
20260224 11:28:00 America/New_York,403.03,403.24,402.82,402.94,1213.0,402.9761896125309,389,399.85,none
20260224 11:28:30 America/New_York,403.0,403.1,402.81,403.01,1096.0,402.9452180656934,375,399.85,none
20260224 11:29:00 America/New_York,403.39,403.39,402.94,403.29,1203.0,403.22010806317536,363,399.85,none
20260224 11:29:30 America/New_York,403.33,403.5,403.29,403.33,1224.0,403.3869109477124,373,399.85,none
20260224 11:30:00 America/New_York,403.36,403.44,403.18,403.27,956.0,403.3156244769874,320,399.85,none
20260224 11:30:30 America/New_York,403.04,403.36,402.95,403.1,1961.0,403.09882355940846,536,399.85,none
20260224 11:31:00 America/New_York,402.92,403.09,402.87,402.97,1100.0,402.94990999999993,345,399.85,none
20260224 11:31:30 America/New_York,403.13,403.27,402.92,403.23,1334.0,403.1040157421289,463,399.85,none
20260224 11:32:00 America/New_York,402.99,403.26,402.94,402.95,1018.0,403.0694882121808,334,399.85,none
20260224 11:32:30 America/New_York,402.94,403.17,402.84,402.88,1264.0,402.9993362341773,350,399.85,none
20260224 11:33:00 America/New_York,402.87,403.05,402.78,402.87,1599.0,402.8920963101939,467,399.85,none
20260224 11:33:30 America/New_York,402.89,403.03,402.81,403.03,1019.0,402.9466771344455,283,399.85,none
20260224 11:34:00 America/New_York,403.03,403.23,402.92,403.05,1173.0,403.0750230179028,358,399.85,none
20260224 11:34:30 America/New_York,403.14,403.21,402.99,403.1,740.0,403.0863837837838,258,399.85,none
20260224 11:35:00 America/New_York,403.15,403.24,402.96,403.21,1135.0,403.0893885462555,335,399.85,none
20260224 11:35:30 America/New_York,403.28,403.44,403.15,403.32,1112.0,403.2894001798561,422,399.85,none
20260224 11:36:00 America/New_York,403.05,403.34,402.96,403.01,1274.0,403.15597723704866,372,399.85,none
20260224 11:36:30 America/New_York,403.16,403.26,402.97,403.25,704.0,403.0989630681818,211,399.85,none
20260224 11:37:00 America/New_York,403.55,403.68,403.22,403.63,1630.0,403.4380386503067,510,399.85,none
20260224 11:37:30 America/New_York,403.87,404.0,403.65,403.96,2204.0,403.82319237749545,689,399.85,none
20260224 11:38:00 America/New_York,403.74,404.0,403.65,403.7,1842.0,403.8494174809989,556,399.85,none
20260224 11:38:30 America/New_York,404.0,404.08,403.6,404.04,1644.0,403.90121897810224,498,399.85,none
20260224 11:39:00 America/New_York,403.8,404.07,403.7,403.85,1508.0,403.86018368700263,441,399.85,none
20260224 11:39:30 America/New_York,403.85,403.96,403.75,403.85,733.0,403.83595088676674,281,399.85,none
20260224 11:40:00 America/New_York,403.81,403.99,403.65,403.93,1265.0,403.81622450592886,353,399.85,none
20260224 11:40:30 America/New_York,403.6,403.96,403.51,403.51,1078.0,403.71599257884975,297,399.85,none
20260224 11:41:00 America/New_York,403.43,403.56,403.23,403.53,1759.0,403.3980471859011,555,399.85,none
20260224 11:41:30 America/New_York,403.46,403.67,403.4,403.48,795.0,403.55584276729564,224,399.85,none
20260224 11:42:00 America/New_York,403.21,403.5,403.11,403.2,1046.0,403.2864254302103,341,399.85,none
20260224 11:42:30 America/New_York,402.69,403.24,402.6,402.76,2280.0,402.88393333333335,620,399.85,none
20260224 11:43:00 America/New_York,402.73,402.83,402.64,402.73,1384.0,402.7446560693642,412,399.85,none
20260224 11:43:30 America/New_York,402.51,402.77,402.42,402.45,1525.0,402.5371967213115,495,399.85,none
20260224 11:44:00 America/New_York,402.58,402.67,402.44,402.48,855.0,402.5485064327485,282,399.85,none
20260224 11:44:30 America/New_York,402.44,402.66,402.37,402.45,981.0,402.5134658511722,282,399.85,none
20260224 11:45:00 America/New_York,402.53,402.71,402.43,402.49,1168.0,402.5912851027398,348,399.85,none
20260224 11:45:30 America/New_York,402.37,402.57,402.36,402.38,932.0,402.4561920600858,321,399.85,none
20260224 11:46:00 America/New_York,402.34,402.46,402.27,402.37,1126.0,402.35861101243336,341,399.85,none
20260224 11:46:30 America/New_York,402.49,402.55,402.26,402.54,1065.0,402.42694553990606,321,399.85,none
20260224 11:47:00 America/New_York,402.68,402.75,402.42,402.74,1004.0,402.60917729083667,307,399.85,none
20260224 11:47:30 America/New_York,402.88,402.98,402.69,402.89,1906.0,402.8620304302204,587,399.85,none
20260224 11:48:00 America/New_York,402.83,402.92,402.66,402.76,1410.0,402.7601929078014,360,399.85,none
20260224 11:48:30 America/New_York,402.75,402.98,402.68,402.78,914.0,402.83878227571114,316,399.85,none
20260224 11:49:00 America/New_York,402.61,402.8,402.46,402.69,1024.0,402.60088476562504,359,399.85,none
20260224 11:49:30 America/New_York,402.65,402.78,402.55,402.68,631.0,402.66376703645005,171,399.85,none
20260224 11:50:00 America/New_York,402.6,402.7,402.37,402.59,976.0,402.5463924180328,291,399.85,none
20260224 11:50:30 America/New_York,402.9,402.97,402.56,402.66,1082.0,402.8114011090573,388,399.85,none
20260224 11:51:00 America/New_York,402.87,402.9,402.52,402.87,800.0,402.69408,263,399.85,none
20260224 11:51:30 America/New_York,403.05,403.1,402.84,403.02,1129.0,402.96792382639507,368,399.85,none
20260224 11:52:00 America/New_York,402.92,403.02,402.82,402.82,802.0,402.90831670822945,265,399.85,none
20260224 11:52:30 America/New_York,402.81,402.95,402.72,402.94,785.0,402.8025095541401,219,399.85,none
20260224 11:53:00 America/New_York,402.95,403.02,402.83,402.88,882.0,402.93151020408163,292,399.85,none
20260224 11:53:30 America/New_York,402.91,403.0,402.83,402.87,601.0,402.90665391014977,216,399.85,none
20260224 11:54:00 America/New_York,402.88,402.94,402.7,402.78,899.0,402.836787541713,286,399.85,none
20260224 11:54:30 America/New_York,403.06,403.22,402.76,403.09,1239.0,403.04066424535915,360,399.85,none
20260224 11:55:00 America/New_York,403.18,403.2,402.92,403.14,950.0,403.05939578947374,307,399.85,none
20260224 11:55:30 America/New_York,403.14,403.31,403.09,403.14,1352.0,403.2068017751479,383,399.85,none
20260224 11:56:00 America/New_York,403.2,403.33,403.06,403.26,975.0,403.182361025641,373,399.85,none
20260224 11:56:30 America/New_York,403.88,403.9,403.25,403.89,2720.0,403.68471948529407,679,399.85,none
20260224 11:57:00 America/New_York,403.74,403.89,403.66,403.78,1500.0,403.788008,412,399.85,none
20260224 11:57:30 America/New_York,403.76,403.81,403.62,403.72,1274.0,403.7448697017269,419,399.85,none
